96_oto_tray_barcode,96_oto_tray_position,48_DWP_tray_barcode,48_DWP_tray_position,box_number,oto_broken,oto_side,comment,Date,Initials
51264,36,3549,G5,,,LEFT,,9/28/2021,JB
51264,37,3549,H5,,,LEFT,,9/28/2021,JB
51264,38,2285,A2,,,LEFT,,9/28/2021,JB
51264,39,2285,B2,,,LEFT,,9/28/2021,JB
51264,40,2285,A3,,,LEFT,,9/28/2021,JB
51264,41,2285,B3,,,LEFT,,9/28/2021,JB
51264,42,3264,A2,,,LEFT,,9/28/2021,JB
51264,43,3264,B2,,,LEFT,,9/28/2021,JB
51264,44,3264,C2,,TRUE,LEFT,,9/28/2021,JB
51264,45,3264,D2,,,LEFT,,9/28/2021,JB
51264,46,3264,E2,,,LEFT,,9/28/2021,JB
51264,47,3264,F2,,,LEFT,,9/28/2021,JB
51264,48,3264,G2,,,LEFT,,9/28/2021,JB
51264,49,3264,H2,,,LEFT,,9/28/2021,JB
51264,50,3264,A3,,,LEFT,,9/28/2021,JB
51264,51,3264,A3,,TRUE,LEFT,,9/28/2021,JB
51264,52,3264,D3,,,LEFT,,9/28/2021,JB
51264,53,3264,E3,,,LEFT,,9/28/2021,JB
51264,54,3264,E3,,,UNK,,9/28/2021,JB
51264,55,3264,F3,,,LEFT,,9/28/2021,JB
51264,56,3264,F3,,,LEFT,,9/28/2021,JB
51264,57,3264,F3,,,LEFT,,9/28/2021,JB
51264,58,3264,G3,,,LEFT,,9/28/2021,JB
51264,59,3264,H3,,,LEFT,,9/28/2021,JB
51264,60,3264,H3,,TRUE,LEFT,,9/28/2021,JB
51264,61,3264,A4,,,UNK,,9/28/2021,JB
51264,62,3264,C4,,,LEFT,,9/28/2021,JB
51264,63,3264,G4,,,LEFT,,9/28/2021,JB
51264,64,3264,G4,,,LEFT,,9/28/2021,JB
51264,65,3264,H4,,,LEFT,,9/28/2021,JB
51264,66,3264,A5,,,LEFT,,9/28/2021,JB
51264,67,3264,B5,,,LEFT,,9/28/2021,JB
51264,68,3264,C5,,,LEFT,,9/28/2021,JB
51264,69,3264,D5,,,LEFT,,9/28/2021,JB
51264,70,3264,E5,,,LEFT,,9/28/2021,JB
51264,71,3264,F5,,,LEFT,,9/28/2021,JB
51264,72,3264,H5,,,LEFT,,9/28/2021,JB
51264,73,3258,G2,,,LEFT,,9/28/2021,JB
51264,74,3258,H2,,,LEFT,,9/28/2021,JB
51264,75,3258,B3,,,LEFT,,9/28/2021,JB
51264,76,3258,F3,,,LEFT,,9/28/2021,JB
51264,77,3258,G3,,,LEFT,,9/28/2021,JB
51264,78,3258,A4,,TRUE,LEFT,,9/28/2021,JB
51264,79,3258,B4,,,LEFT,,9/28/2021,JB
51264,80,3258,F4,,,LEFT,,9/28/2021,JB
51264,81,3258,B5,,,LEFT,,9/28/2021,JB
51264,82,3258,F5,,,LEFT,,9/28/2021,JB
51264,83,3258,F5,,,LEFT,,9/28/2021,JB
51264,84,3258,G5,,,LEFT,,9/28/2021,JB
51264,85,2208,A2,,,LEFT,,9/28/2021,JB
51264,86,2208,B2,,,LEFT,,9/28/2021,JB
51264,87,2208,F2,,,LEFT,,9/28/2021,JB
51264,88,2208,H2,,,LEFT,,9/28/2021,JB
51264,89,2208,D3,,,LEFT,,9/28/2021,JB
51264,90,2208,G3,,,LEFT,,9/28/2021,JB
51264,91,2208,H3,,,LEFT,,9/28/2021,JB
51264,92,2208,A4,,,LEFT,,9/28/2021,JB
51264,93,2208,B4,,,LEFT,,9/28/2021,JB
51264,94,2208,C4,,,LEFT,,9/28/2021,JB
51264,95,2208,C4,,,LEFT,,9/28/2021,JB
51264,96,NTC,NTC,,,,,9/28/2021,JB
51230,1,2208,D4,,,LEFT,,9/28/2021,JB
51230,2,2208,D4,,,LEFT,,9/28/2021,JB
51230,3,2208,H4,,,LEFT,,9/28/2021,JB
51230,4,2208,A5,,,LEFT,,9/28/2021,JB
51230,5,2208,A5,,,LEFT,,9/28/2021,JB
51230,6,2208,B5,,,LEFT,,9/28/2021,JB
51230,7,2208,C5,,,LEFT,,9/28/2021,JB
51230,8,2208,D5,,,LEFT,,9/28/2021,JB
51230,9,2208,D5,,TRUE,LEFT,,9/28/2021,JB
51230,10,2208,E5,,,LEFT,,9/28/2021,JB
51230,11,2208,E5,,,LEFT,,9/28/2021,JB
51230,12,2208,F5,,,LEFT,,9/28/2021,JB
51230,13,2208,F5,,,LEFT,,9/28/2021,JB
51230,14,2208,F5,,,UNK,,9/28/2021,JB
51230,15,2208,G5,,,LEFT,,9/28/2021,JB
51230,16,2208,G5,,,LEFT,,9/28/2021,JB
51230,17,2208,H5,,,UNK,,9/28/2021,JB
51230,18,2188,D3,,,LEFT,,9/28/2021,JB
51230,19,2188,E3,,,LEFT,,9/28/2021,JB
51230,20,2188,F3,,,LEFT,,9/28/2021,JB
51230,21,2188,E4,,,LEFT,,9/28/2021,JB
51230,22,2188,E4,,,LEFT,,9/28/2021,JB
51230,23,2188,F4,,,LEFT,,9/28/2021,JB
51230,24,2188,D5,,,LEFT,,9/28/2021,JB
51230,25,2188,E5,,,LEFT,,9/28/2021,JB
51230,26,2188,F5,,,LEFT,,9/28/2021,JB
51230,27,2504,G2,,,LEFT,,9/29/2021,JB
51230,28,2504,H2,,,LEFT,,9/29/2021,JB
51230,29,2504,C3,,,LEFT,,9/29/2021,JB
51230,30,2504,D3,,,LEFT,,9/29/2021,JB
51230,31,2504,E3,,,LEFT,,9/29/2021,JB
51230,32,2504,G3,,,LEFT,,9/29/2021,JB
51230,33,2504,G3,,,UNK,,9/29/2021,JB
51230,34,2504,B4,,TRUE,LEFT,,9/29/2021,JB
51230,35,2504,H4,,,LEFT,,9/29/2021,JB
51230,36,2504,B5,,,LEFT,,9/29/2021,JB
51230,37,2504,C5,,,LEFT,,9/29/2021,JB
51230,38,2504,D5,,,LEFT,,9/29/2021,JB
51230,39,2504,E5,,,LEFT,,9/29/2021,JB
51230,40,2163,A2,,,LEFT,,9/29/2021,JB
51230,41,2163,B2,,,LEFT,,9/29/2021,JB
51230,42,2163,C2,,,LEFT,,9/29/2021,JB
51230,43,2163,D2,,,LEFT,,9/29/2021,JB
51230,44,2163,A3,,,LEFT,,9/29/2021,JB
51230,45,2163,A3,,,UNK,,9/29/2021,JB
51230,46,2163,B3,,,LEFT,,9/29/2021,JB
51230,47,2163,C3,,,LEFT,,9/29/2021,JB
51230,48,2163,D3,,,UNK,,9/29/2021,JB
51230,49,2163,E3,,,LEFT,,9/29/2021,JB
51230,50,2163,A4,,,LEFT,,9/29/2021,JB
51230,51,2163,B4,,,LEFT,,9/29/2021,JB
51230,52,2163,C4,,,LEFT,,9/29/2021,JB
51230,53,2163,D4,,,LEFT,,9/29/2021,JB
51230,54,2168,D2,,,LEFT,,9/29/2021,JB
51230,55,2168,E2,,,LEFT,,9/29/2021,JB
51230,56,2168,F2,,,LEFT,,9/29/2021,JB
51230,57,2168,G2,,,LEFT,,9/29/2021,JB
51230,58,2168,B3,,,LEFT,,9/29/2021,JB
51230,59,2168,C3,,,UNK,,9/29/2021,JB
51230,60,2168,C3,,,UNK,,9/29/2021,JB
51230,61,2168,D3,,,LEFT,,9/29/2021,JB
51230,62,2168,D3,,,UNK,,9/29/2021,JB
51230,63,2168,G3,,,LEFT,,9/29/2021,JB
51230,64,2168,B4,,,LEFT,,9/29/2021,JB
51230,65,2168,C4,,,LEFT,,9/29/2021,JB
51230,66,2168,C4,,,LEFT,,9/29/2021,JB
51230,67,2168,D4,,,UNK,,9/29/2021,JB
51230,68,2168,E4,,,LEFT,,9/29/2021,JB
51230,69,2168,F4,,,LEFT,,9/29/2021,JB
51230,70,2168,F4,,,LEFT,,9/29/2021,JB
51230,71,2168,F4,,,UNK,,9/29/2021,JB
51230,72,2168,G4,,,LEFT,,9/29/2021,JB
51230,73,2168,B5,,,LEFT,,9/29/2021,JB
51230,74,2168,C5,,,LEFT,,9/29/2021,JB
51230,75,2168,D5,,,LEFT,,9/29/2021,JB
51230,76,2168,E5,,,LEFT,,9/29/2021,JB
51230,77,2168,F5,,,LEFT,,9/29/2021,JB
51230,78,2168,G5,,,LEFT,,9/29/2021,JB
51230,79,2235,C2,,,LEFT,,9/29/2021,JB
51230,80,2235,G2,,,LEFT,,9/29/2021,JB
51230,81,2235,H2,,,LEFT,,9/29/2021,JB
51230,82,2235,A3,,,LEFT,,9/29/2021,JB
51230,83,2235,B3,,,LEFT,,9/29/2021,JB
51230,84,2235,C3,,,LEFT,,9/29/2021,JB
51230,85,2235,E3,,,LEFT,,9/29/2021,JB
51230,86,2235,F3,,,LEFT,,9/29/2021,JB
51230,87,2235,H3,,,LEFT,,9/29/2021,JB
51230,88,2235,C4,,,LEFT,,9/29/2021,JB
51230,89,2235,D4,,,LEFT,,9/29/2021,JB
51230,90,2235,D4,,,LEFT,,9/29/2021,JB
51230,91,2235,E4,,,LEFT,,9/29/2021,JB
51230,92,2235,G4,,TRUE,LEFT,,9/29/2021,JB
51230,93,2235,G4,,TRUE,LEFT,,9/29/2021,JB
51230,94,2235,A5,,,LEFT,,9/29/2021,JB
51230,95,2235,A5,,,LEFT,,9/29/2021,JB
51230,96,NTC,NTC,,,,,9/29/2021,JB
51295,1,2235,B5,,,LEFT,,9/29/2021,JB
51295,2,2235,B5,,,LEFT,,9/29/2021,JB
51295,3,2235,C5,,,LEFT,,9/29/2021,JB
51295,4,2235,C5,,,UNK,,9/29/2021,JB
51295,5,2235,C5,,,UNK,,9/29/2021,JB
51295,6,2235,D5,,,LEFT,,9/29/2021,JB
51295,7,2235,E5,,,LEFT,,9/29/2021,JB
51295,8,2235,E5,,,UNK,,9/29/2021,JB
51295,9,2235,F5,,,LEFT,,9/29/2021,JB
51295,10,2235,F5,,,LEFT,,9/29/2021,JB
51295,11,2235,F5,,,LEFT,,9/29/2021,JB
51295,12,2235,F5,,,LEFT,,9/29/2021,JB
51295,13,2235,F5,,,UNK,,9/29/2021,JB
51295,14,2235,F5,,,UNK,,9/29/2021,JB
51295,15,2235,G5,,,LEFT,,9/29/2021,JB
51295,16,2235,G5,,,LEFT,,9/29/2021,JB
51295,17,2235,H5,,,LEFT,,9/29/2021,JB
51295,18,2235,H5,,,LEFT,,9/29/2021,JB
51295,19,2235,A6,,,LEFT,,9/29/2021,JB
51295,20,2235,B6,,TRUE,LEFT,,9/29/2021,JB
51295,21,2235,C6,,,LEFT,,9/29/2021,JB
51295,22,2235,D6,,,LEFT,,9/29/2021,JB
51295,23,2235,D6,,,LEFT,,9/29/2021,JB
51295,24,2235,E6,,,LEFT,,9/29/2021,JB
51295,25,2235,F6,,,LEFT,,9/29/2021,JB
51295,26,2235,G6,,,LEFT,,9/29/2021,JB
51295,27,2235,H6,,,LEFT,,9/29/2021,JB
51295,28,2166,C2,,,LEFT,,9/29/2021,JB
51295,29,2166,D2,,,LEFT,,9/29/2021,JB
51295,30,2166,E2,,,LEFT,,9/29/2021,JB
51295,31,2166,F2,,,LEFT,,9/29/2021,JB
51295,32,2166,C3,,,LEFT,,9/29/2021,JB
51295,33,2166,F3,,,LEFT,,9/29/2021,JB
51295,34,2166,C4,,,LEFT,,9/29/2021,JB
51295,35,2166,D4,,,LEFT,,9/29/2021,JB
51295,36,2166,D4,,,LEFT,,9/29/2021,JB
51295,37,2166,D4,,,LEFT,,9/29/2021,JB
51295,38,2166,E4,,,LEFT,,9/29/2021,JB
51295,39,2166,F4,,,LEFT,,9/29/2021,JB
51295,40,2166,C5,,,LEFT,,9/29/2021,JB
51295,41,2166,D5,,,LEFT,,9/29/2021,JB
51295,42,2166,E5,,,LEFT,,9/29/2021,JB
51295,43,2166,G5,,,LEFT,,9/29/2021,JB
51295,44,2166,H5,,,LEFT,,9/29/2021,JB
51295,45,2166,G6,,,LEFT,,9/29/2021,JB
51295,46,2166,H6,,,LEFT,,9/29/2021,JB
51295,47,2506,D1,,,LEFT,,9/29/2021,JB
51295,48,2506,E1,,,LEFT,,9/29/2021,JB
51295,49,2506,F1,,,LEFT,,9/29/2021,JB
51295,50,2506,C2,,,LEFT,,9/29/2021,JB
51295,51,2506,D2,,,LEFT,,9/29/2021,JB
51295,52,2506,F2,,,LEFT,,9/29/2021,JB
51295,53,2506,G2,,,LEFT,,9/29/2021,JB
51295,54,2506,E3,,,LEFT,,9/29/2021,JB
51295,55,2506,G3,,,LEFT,,9/29/2021,JB
51295,56,2506,B4,,,LEFT,,9/29/2021,JB
51295,57,2506,B4,,,LEFT,,9/29/2021,JB
51295,58,2506,C4,,,UNK,,9/29/2021,JB
51295,59,2506,C4,,,UNK,,9/29/2021,JB
51295,60,2506,D4,,,LEFT,L and R otos in 48 dwp possibly don’t match,9/29/2021,JB
51295,61,2506,F4,,TRUE,LEFT,,9/29/2021,JB
51295,62,2506,F4,,,LEFT,,9/29/2021,JB
51295,63,2506,G4,,,LEFT,,9/29/2021,JB
51295,64,2506,B5,,,LEFT,,9/29/2021,JB
51295,65,2506,C5,,,LEFT,,9/29/2021,JB
51295,66,2506,C5,,,LEFT,,9/29/2021,JB
51295,67,2506,D5,,,LEFT,,9/29/2021,JB
51295,68,2506,D5,,,LEFT,,9/29/2021,JB
51295,69,2506,D5,,,LEFT,,9/29/2021,JB
51295,70,2506,D5,,,UNK,,9/29/2021,JB
51295,71,2506,E5,,,LEFT,,9/29/2021,JB
51295,72,2506,F5,,,LEFT,,9/29/2021,JB
51295,73,2506,F5,,,LEFT,,9/29/2021,JB
51295,74,2506,G5,,,LEFT,,9/29/2021,JB
51295,75,2194,B1,,,LEFT,,9/30/2021,JWC
51295,76,2194,C1,,,LEFT,,9/30/2021,JWC
51295,77,2194,D1,,,LEFT,,9/30/2021,JWC
51295,78,2194,E1,,,LEFT,,9/30/2021,JWC
51295,79,2194,F1,,,LEFT,,9/30/2021,JWC
51295,80,2194,G1,,,LEFT,,9/30/2021,JWC
51295,81,2194,H1,,,LEFT,,9/30/2021,JWC
51295,82,2194,A2,,,LEFT,,9/30/2021,JWC
51295,83,2194,B2,,,LEFT,,9/30/2021,JWC
51295,84,2194,G2,,,LEFT,,9/30/2021,JWC
51295,85,2194,G2,,,LEFT,,9/30/2021,JWC
51295,86,2194,B3,,,LEFT,,9/30/2021,JWC
51295,87,2194,B3,,,LEFT,,9/30/2021,JWC
51295,88,2194,A4,,,LEFT,,9/30/2021,JWC
51295,89,2194,C4,,,LEFT,,9/30/2021,JWC
51295,90,2194,C4,,TRUE,LEFT,,9/30/2021,JWC
51295,91,2194,H4,,,LEFT,,9/30/2021,JWC
51295,92,2194,H4,,,LEFT,,9/30/2021,JWC
51295,93,2194,A5,,,LEFT,,9/30/2021,JWC
51295,94,2194,A5,,,LEFT,,9/30/2021,JWC
51295,95,2194,B5,,,LEFT,,9/30/2021,JWC
51295,96,NTC,NTC,,,,,9/30/2021,JWC
51288,1,2194,B5,,,LEFT,,9/30/2021,JWC
51288,2,2194,C5,,,LEFT,,9/30/2021,JWC
51288,3,2194,C5,,,LEFT,,9/30/2021,JWC
51288,4,2194,C5,,,LEFT,,9/30/2021,JWC
51288,5,2194,C5,,,LEFT,,9/30/2021,JWC
51288,6,2194,D5,,,LEFT,,9/30/2021,JWC
51288,7,2194,D5,,,LEFT,,9/30/2021,JWC
51288,8,2194,D5,,,LEFT,,9/30/2021,JWC
51288,9,2194,E5,,,LEFT,,9/30/2021,JWC
51288,10,2194,E5,,,LEFT,,9/30/2021,JWC
51288,11,2194,F5,,,UNK,,9/30/2021,JWC
51288,12,2194,F5,,TRUE,LEFT,,9/30/2021,JWC
51288,13,2194,F5,,,LEFT,,9/30/2021,JWC
51288,14,2194,F5,,,LEFT,,9/30/2021,JWC
51288,15,2194,F5,,,LEFT,,9/30/2021,JWC
51288,16,2194,G5,,,LEFT,,9/30/2021,JWC
51288,17,2203,B2,,,LEFT,,9/30/2021,JWC
51288,18,2203,D2,,,LEFT,,9/30/2021,JWC
51288,19,2203,G2,,,LEFT,,9/30/2021,JWC
51288,20,2203,H2,,,LEFT,,9/30/2021,JWC
51288,21,2203,B3,,,LEFT,,9/30/2021,JWC
51288,22,2203,E3,,,LEFT,,9/30/2021,JWC
51288,23,2203,B4,,,LEFT,,9/30/2021,JWC
51288,24,2203,C4,,,LEFT,,9/30/2021,JWC
51288,25,2203,C4,,,LEFT,,9/30/2021,JWC
51288,26,2203,D4,,,LEFT,,9/30/2021,JWC
51288,27,2203,D4,,,LEFT,,9/30/2021,JWC
51288,28,2203,E4,,,LEFT,,9/30/2021,JWC
51288,29,2203,F4,,,LEFT,,9/30/2021,JWC
51288,30,2203,F4,,,LEFT,,9/30/2021,JWC
51288,31,2203,F4,,,LEFT,,9/30/2021,JWC
51288,32,2203,G4,,,LEFT,,9/30/2021,JWC
51288,33,2203,B5,,,LEFT,,9/30/2021,JWC
51288,34,2203,C5,,,LEFT,,9/30/2021,JWC
51288,35,2203,D5,,,LEFT,,9/30/2021,JWC
51288,36,2203,D5,,,LEFT,,9/30/2021,JWC
51288,37,2203,E5,,,UNK,,9/30/2021,JWC
51288,38,2203,E5,,,LEFT,,9/30/2021,JWC
51288,39,2203,E5,,,LEFT,,9/30/2021,JWC
51288,40,2203,F5,,,LEFT,,9/30/2021,JWC
51288,41,2203,G5,,,LEFT,,9/30/2021,JWC
51288,42,2776,B2,,,LEFT,,9/30/2021,JWC
51288,43,2776,D2,,,LEFT,,9/30/2021,JWC
51288,44,2776,E2,,,LEFT,,9/30/2021,JWC
51288,45,2776,B3,,,LEFT,,9/30/2021,JWC
51288,46,2776,C3,,,LEFT,,9/30/2021,JWC
51288,47,2776,D3,,,LEFT,,9/30/2021,JWC
51288,48,2776,E3,,,LEFT,,9/30/2021,JWC
51288,49,2776,E3,,,UNK,,9/30/2021,JWC
51288,50,2776,B4,,,LEFT,,9/30/2021,JWC
51288,51,2776,C4,,,LEFT,,9/30/2021,JWC
51288,52,2776,C4,,,LEFT,,9/30/2021,JWC
51288,53,2776,E4,,,LEFT,,9/30/2021,JWC
51288,54,2776,B5,,,LEFT,,9/30/2021,JWC
51288,55,2776,C5,,,LEFT,,9/30/2021,JWC
51288,56,2776,D5,,,LEFT,,9/30/2021,JWC
51288,57,2507,B2,,,LEFT,,9/30/2021,JWC
51288,58,2507,F2,,,LEFT,,9/30/2021,JWC
51288,59,2507,G2,,,LEFT,,9/30/2021,JWC
51288,60,2507,G2,,,LEFT,,9/30/2021,JWC
51288,61,2507,B3,,,LEFT,,9/30/2021,JWC
51288,62,2507,G3,,,LEFT,,9/30/2021,JWC
51288,63,2507,B4,,,LEFT,,9/30/2021,JWC
51288,64,2507,C4,,,LEFT,,9/30/2021,JWC
51288,65,2507,D4,,,UNK,,9/30/2021,JWC
51288,66,2507,D4,,,LEFT,,9/30/2021,JWC
51288,67,2507,D4,,,LEFT,,9/30/2021,JWC
51288,68,2507,E4,,,UNK,,9/30/2021,JWC
51288,69,2507,F4,,,LEFT,,9/30/2021,JWC
51288,70,2507,F4,,,LEFT,,9/30/2021,JWC
51288,71,2507,F4,,,LEFT,,9/30/2021,JWC
51288,72,2507,G4,,,LEFT,,9/30/2021,JWC
51288,73,2507,H4,,,LEFT,,9/30/2021,JWC
51288,74,2507,H4,,,LEFT,,9/30/2021,JWC
51288,75,2507,B5,,,LEFT,,9/30/2021,JWC
51288,76,2507,C5,,,LEFT,,9/30/2021,JWC
51288,77,2507,C5,,,LEFT,,9/30/2021,JWC
51288,78,2507,D5,,,LEFT,,9/30/2021,JWC
51288,79,2507,E5,,,LEFT,,9/30/2021,JWC
51288,80,2507,E5,,,LEFT,,9/30/2021,JWC
51288,81,2507,E5,,,LEFT,,9/30/2021,JWC
51288,82,2507,F5,,,LEFT,,9/30/2021,JWC
51288,83,2507,G5,,,LEFT,,9/30/2021,JWC
51288,84,2507,H5,,,LEFT,,9/30/2021,JWC
51288,85,2784,B3,,,LEFT,,9/30/2021,JWC
51288,86,2784,C3,,,LEFT,,9/30/2021,JWC
51288,87,2784,D3,,,LEFT,,9/30/2021,JWC
51288,88,2784,E3,,,LEFT,,9/30/2021,JWC
51288,89,2784,B4,,,LEFT,,9/30/2021,JWC
51288,90,2784,C4,,,UNK,,9/30/2021,JWC
51288,91,2784,C4,,,LEFT,,9/30/2021,JWC
51288,92,2784,E4,,,LEFT,,9/30/2021,JWC
51288,93,2784,B5,,,LEFT,,9/30/2021,JWC
51288,94,2784,C5,,,LEFT,,9/30/2021,JWC
51288,95,2784,D5,,,LEFT,,9/30/2021,JWC
51288,96,NTC,NTC,,,,,9/30/2021,JWC
51109,1,2784,D5,,,UNK,,9/30/2021,JWC
51109,2,2199,F4,,,LEFT,,10/6/2021,JB
51109,3,2199,G4,,,LEFT,,10/6/2021,JB
51109,4,2199,F5,,,LEFT,,10/6/2021,JB
51109,5,2167,E3,,TRUE,LEFT,,10/6/2021,JB
51109,6,2167,F3,,,LEFT,,10/6/2021,JB
51109,7,2167,D4,,,LEFT,,10/6/2021,JB
51109,8,2167,F4,,,LEFT,,10/6/2021,JB
51109,9,2167,D5,,,LEFT,,10/6/2021,JB
51109,10,2167,E5,,,LEFT,,10/6/2021,JB
51109,11,2167,E5,,,LEFT,,10/6/2021,JB
51109,12,2167,F5,,,LEFT,,10/6/2021,JB
51109,13,2196,B3,,,LEFT,,10/6/2021,JB
51109,14,2196,B3,,,LEFT,,10/6/2021,JB
51109,15,2196,C3,,,LEFT,,10/6/2021,JB
51109,16,2196,D3,,,LEFT,,10/6/2021,JB
51109,17,2196,B4,,,LEFT,,10/6/2021,JB
51109,18,2196,D4,,,LEFT,,10/6/2021,JB
51109,19,2196,B5,,,LEFT,,10/6/2021,JB
51109,20,2196,C5,,TRUE,LEFT,,10/6/2021,JB
51109,21,2196,D5,,,LEFT,,10/6/2021,JB
51109,22,2189,E2,,,LEFT,,10/6/2021,JB
51109,23,2189,F2,,,LEFT,,10/6/2021,JB
51109,24,2189,H2,,,LEFT,,10/6/2021,JB
51109,25,2189,E3,,,LEFT,,10/6/2021,JB
51109,26,2189,F3,,,LEFT,,10/6/2021,JB
51109,27,2189,G3,,,LEFT,,10/6/2021,JB
51109,28,2189,H3,,,UNK,,10/6/2021,JB
51109,29,2189,B4,,,LEFT,,10/6/2021,JB
51109,30,2189,C4,,,LEFT,,10/6/2021,JB
51109,31,2189,D4,,,LEFT,,10/6/2021,JB
51109,32,2189,F4,,,UNK,,10/6/2021,JB
51109,33,2189,G4,,,LEFT,,10/6/2021,JB
51109,34,2189,H4,,,LEFT,,10/6/2021,JB
51109,35,2189,B5,,,LEFT,,10/6/2021,JB
51109,36,2189,C5,,,LEFT,,10/6/2021,JB
51109,37,2189,D5,,,LEFT,,10/6/2021,JB
51109,38,2189,E5,,,LEFT,,10/6/2021,JB
51109,39,2189,E5,,TRUE,LEFT,,10/6/2021,JB
51109,40,2189,F5,,,LEFT,,10/6/2021,JB
51109,41,22630,A2,,,LEFT,,10/6/2021,JB
51109,42,22630,B2,,,LEFT,,10/6/2021,JB
51109,43,22630,C2,,,LEFT,,10/6/2021,JB
51109,44,22630,D2,,,LEFT,,10/6/2021,JB
51109,45,22630,E2,,,LEFT,,10/6/2021,JB
51109,46,22630,A3,,,LEFT,,10/6/2021,JB
51109,47,22630,A3,,,LEFT,,10/6/2021,JB
51109,48,22630,B3,,,LEFT,,10/6/2021,JB
51109,49,22630,E3,,,LEFT,,10/6/2021,JB
51109,50,22630,B4,,,UNK,,10/6/2021,JB
51109,51,22630,D4,,,LEFT,,10/6/2021,JB
51109,52,22630,E4,,,UNK,,10/6/2021,JB
51109,53,22630,A5,,,LEFT,L and R otos in 48 dwp possibly don’t match,10/6/2021,JB
51109,54,22630,B5,,,LEFT,,10/6/2021,JB
51109,55,22632,B2,,,LEFT,,10/6/2021,JB
51109,56,22632,B2,,,LEFT,,10/6/2021,JB
51109,57,22632,D2,,,LEFT,,10/6/2021,JB
51109,58,22632,E2,,,LEFT,,10/6/2021,JB
51109,59,22632,F2,,,LEFT,,10/6/2021,JB
51109,60,22632,G2,,TRUE,LEFT,,10/6/2021,JB
51109,61,22632,B3,,,LEFT,,10/6/2021,JB
51109,62,22632,E3,,,LEFT,,10/6/2021,JB
51109,63,22632,F3,,,LEFT,,10/6/2021,JB
51109,64,22632,G3,,,LEFT,,10/6/2021,JB
51109,65,22632,B4,,TRUE,LEFT,,10/6/2021,JB
51109,66,22632,C4,,,LEFT,,10/6/2021,JB
51109,67,22632,D4,,,LEFT,,10/6/2021,JB
51109,68,22632,E4,,,LEFT,,10/6/2021,JB
51109,69,22632,F4,,,LEFT,,10/6/2021,JB
51109,70,22632,F4,,,LEFT,,10/6/2021,JB
51109,71,22632,G4,,TRUE,LEFT,,10/6/2021,JB
51109,72,22632,B5,,,LEFT,,10/6/2021,JB
51109,73,22632,C5,,,LEFT,,10/6/2021,JB
51109,74,22632,D5,,,LEFT,,10/6/2021,JB
51109,75,22632,E5,,,LEFT,,10/6/2021,JB
51109,76,22632,G5,,,LEFT,,10/6/2021,JB
51109,77,15828,B2,,,LEFT,,10/6/2021,JB
51109,78,15828,C2,,,LEFT,,10/6/2021,JB
51109,79,15828,D2,,,LEFT,,10/6/2021,JB
51109,80,15828,E2,,,LEFT,,10/6/2021,JB
51109,81,15828,A3,,,UNK,,10/6/2021,JB
51109,82,15828,E3,,,LEFT,,10/6/2021,JB
51109,83,15828,F3,,,LEFT,,10/6/2021,JB
51109,84,15828,G3,,,LEFT,,10/6/2021,JB
51109,85,15828,B4,,,LEFT,,10/6/2021,JB
51109,86,15828,C4,,,LEFT,,10/6/2021,JB
51109,87,15828,E4,,TRUE,LEFT,,10/6/2021,JB
51109,88,15828,F4,,,LEFT,,10/6/2021,JB
51109,89,15828,F4,,,LEFT,,10/6/2021,JB
51109,90,15828,G4,,,LEFT,,10/6/2021,JB
51109,91,15828,A5,,,LEFT,,10/6/2021,JB
51109,92,15828,B5,,,LEFT,,10/6/2021,JB
51109,93,15828,C5,,,LEFT,,10/6/2021,JB
51109,94,15828,D5,,,LEFT,,10/6/2021,JB
51109,95,15828,F5,,,LEFT,,10/6/2021,JB
51109,96,NTC,NTC,,,,,10/6/2021,JB
51285,1,15828,G5,,,LEFT,,10/6/2021,JB
51285,2,22697,B3,,,LEFT,,10/6/2021,JB
51285,3,22697,C3,,,LEFT,,10/6/2021,JB
51285,4,22697,D3,,,LEFT,,10/6/2021,JB
51285,5,22697,E3,,,LEFT,,10/6/2021,JB
51285,6,22697,F3,,,LEFT,,10/6/2021,JB
51285,7,22697,B4,,,LEFT,,10/6/2021,JB
51285,8,22697,C4,,,LEFT,,10/6/2021,JB
51285,9,22697,F4,,,LEFT,,10/6/2021,JB
51285,10,22697,B5,,,LEFT,,10/6/2021,JB
51285,11,22697,C5,,,LEFT,,10/6/2021,JB
51285,12,22697,D5,,,LEFT,,10/6/2021,JB
51285,13,22697,F5,,,LEFT,,10/6/2021,JB
51285,14,22692,B2,,,LEFT,,10/11/2021,JB
51285,15,22692,C2,,,UNK,,10/11/2021,JB
51285,16,22692,F2,,,LEFT,,10/11/2021,JB
51285,17,22692,B3,,,LEFT,,10/11/2021,JB
51285,18,22692,F3,,,LEFT,,10/11/2021,JB
51285,19,22692,G3,,,LEFT,,10/11/2021,JB
51285,20,22692,B4,,,LEFT,,10/11/2021,JB
51285,21,22692,F4,,,LEFT,,10/11/2021,JB
51285,22,22692,G4,,,LEFT,,10/11/2021,JB
51285,23,22692,B5,,,LEFT,,10/11/2021,JB
51285,24,22692,C5,,,LEFT,,10/11/2021,JB
51285,25,22692,D5,,TRUE,LEFT,,10/11/2021,JB
51285,26,22692,E5,,,LEFT,,10/11/2021,JB
51285,27,22692,F5,,,LEFT,,10/11/2021,JB
51285,28,22692,G5,,,LEFT,,10/11/2021,JB
